id,key,value,type
1293083336,beacon_lateral,port,seamark
1293083336,beacon_lateral,red,seamark
1293083336,beacon_lateral,iala-a,seamark
1293083336,light,Fl,seamark
1293083336,light,red,seamark
1293083336,light,7,seamark
1293083336,light,2,seamark
1293083336,light,3,seamark
1293083336,light,F 1720.4,seamark
1293083336,name,Sentosa,seamark
1293083336,type,beacon_lateral,seamark
1293083336,source,US NGA Pub. 112. 2009-11-12.,regular
1293083418,information,Radar reflector.,seamark
1293083418,light,Iso,seamark
1293083418,light,white,seamark
1293083418,light,10,seamark
1293083418,light,3,seamark
1293083418,light,6,seamark
1293083418,light,F 1697.9,seamark
1293083418,name,"Jodoh Bay, Baruampal.",seamark
1293083418,radar_reflector,yes,seamark
1293083418,type,light_major,seamark
1293083418,source,US NGA Pub. 112. 2009-11-12.,regular
1293083571,information,"R. 065°-136°, W.-065°.Radar reflector.",seamark
1293083571,landmark,99,seamark
1293083571,light,Fl,seamark
1293083571,light,red,seamark
1293083571,light,2,seamark
1293083571,light,48,seamark
1293083571,light,10,seamark
1293083571,light,12,seamark
1293083571,light,136,seamark
1293083571,light,65,seamark
1293083571,light,"1+(1),1+(7)",seamark
1293083571,light,Fl,seamark
1293083571,light,white,seamark
1293083571,light,2,seamark
1293083571,light,48,seamark
1293083571,light,10,seamark
1293083571,light,12,seamark
1293083571,light,65,seamark
1293083571,light,136,seamark
1293083571,light,"1+(1),1+(7)",seamark
1293083571,light,F 1694,seamark
1293083571,name,Pulau Takong Kecil.,seamark
1293083571,radar_reflector,yes,seamark
1293083571,type,landmark,seamark
1293083571,source,US NGA Pub. 112. 2009-11-12.,regular
1293083668,beacon_lateral,starboard,seamark
1293083668,beacon_lateral,green,seamark
1293083668,beacon_lateral,tower,seamark
1293083668,beacon_lateral,iala-a,seamark
1293083668,light,Fl,seamark
1293083668,light,green,seamark
1293083668,light,6,seamark
1293083668,light,5,seamark
1293083668,light,3,seamark
1293083668,light,F 1690.6,seamark
1293083668,name,Selat Pauh.,seamark
1293083668,type,beacon_lateral,seamark
1293083668,source,US NGA Pub. 112. 2009-11-12.,regular
1293083745,light,leading;lower,seamark
1293083745,light,Fl,seamark
1293083745,light,yellow,seamark
1293083745,light,8,seamark
1293083745,light,2,seamark
1293083745,light,1,seamark
1293083745,light,F 1701.8,seamark
1293083745,name,"Seraya Chemical Pier Range, front.",seamark
1293083745,type,light_minor,seamark
1293083745,source,US NGA Pub. 112. 2009-11-12.,regular
1293083821,light,Fl,seamark
1293083821,light,yellow,seamark
1293083821,light,4,seamark
1293083821,light,2.5,seamark
1293083821,light,4,seamark
1293083821,light,F 1701.22,seamark
1293083821,name,"GATX terminal, W. head.",seamark
1293083821,type,light_minor,seamark
1293083821,source,US NGA Pub. 112. 2009-11-12.,regular
1293083896,light,Fl,seamark
1293083896,light,yellow,seamark
1293083896,light,2.5,seamark
1293083896,light,F 1679.2,seamark
1293083896,type,light_minor,seamark
1293083896,source,US NGA Pub. 112. 2009-11-12.,regular
1293083959,fixme,please_fix_position,seamark
1293083959,light,Fl,seamark
1293083959,light,white,seamark
1293083959,light,10,seamark
1293083959,light,USNGA 112-21698,seamark
1293083959,light,4,seamark
1293083959,light,8,seamark
1293083959,name,Kuala Sg. Rengit.,seamark
1293083959,type,light_minor,seamark
1293083959,source,US NGA Pub. 112. 2009-11-12.,regular
1293086091,landmark,132,seamark
1293086091,light,Fl,seamark
1293086091,light,white,seamark
1293086091,light,3,seamark
1293086091,light,41,seamark
1293086091,light,20,seamark
1293086091,light,18,seamark
1293086091,light,F 1417.5,seamark
1293086091,light,"0.5+(3),0.5+(3),0.5+(12.5)",seamark
1293086091,name,Tanjung Rambut.,seamark
1293086091,type,landmark,seamark
1293086091,source,US NGA Pub. 112. 2009-11-12.,regular
1293086283,fixme,please_fix_position,seamark
1293086283,light,white,seamark
1293086283,light,15,seamark
1293086283,light,197,seamark
1293086283,light,197,seamark
1293086283,light,leading;upper,seamark
1293086283,light,Oc,seamark
1293086283,light,23,seamark
1293086283,light,197,seamark
1293086283,light,3,seamark
1293086283,light,F 1772.41,seamark
1293086283,light,2+(1),seamark
1293086283,longname,"Teluk Sebong. South Range, front. Rear, 325 meters 197° 53′ from front.",seamark
1293086283,name,"Rear, 325 meters 197° 53′ from front.",seamark
1293086283,type,light_minor,seamark
1293086283,source,US NGA Pub. 112. 2009-11-12.,regular
1293086483,beacon_lateral,port,seamark
1293086483,beacon_lateral,red,seamark
1293086483,fixme,please_fix_position,seamark
1293086483,landmark,49,seamark
1293086483,light,Fl,seamark
1293086483,light,red,seamark
1293086483,light,10,seamark
1293086483,light,Radar reflector.,seamark
1293086483,light,5,seamark
1293086483,light,12,seamark
1293086483,light,F 1798,seamark
1293086483,longname,SELAT RIAU-Tanjung Uban. Pulau Pangkil.,seamark
1293086483,name,Pulau Pangkil.,seamark
1293086483,radar_reflector,yes,seamark
1293086483,type,beacon_lateral,seamark
1293086483,source,US NGA Pub. 112. 2009-11-12.,regular
1294328872,amenity,school,regular
1294328872,name,Sekolah Bina Nusantara Batam,regular
1294328872,source,Batam Mapping Project,regular
1308294980,country,Indonesia,is_in
1308294980,county,Teluk Sebung,is_in
1308294980,region,Kepulauan Riau,is_in
1308294980,state,Kepulauan Riau,is_in
1308294980,name,Pengudang,regular
1308294980,place,village,regular
1308321059,country,Indonesia,is_in
1308321059,county,Tanjung Pinang Timur,is_in
1308321059,region,Kota Tanjung Pinang,is_in
1308321059,state,Kepulauan Riau,is_in
1308321059,name,Air Raja,regular
1308321059,place,village,regular
1308344417,country,Indonesia,is_in
1308344417,county,Karimun,is_in
1308344417,region,Karimun,is_in
1308344417,state,Kepulauan Riau,is_in
1308344417,name,Sungai Lakam,regular
1308344417,place,village,regular
1308365209,country,Indonesia,is_in
1308365209,county,Teluk Bintan,is_in
1308365209,region,Kepulauan Riau,is_in
1308365209,state,Kepulauan Riau,is_in
1308365209,name,Pangkil,regular
1308365209,place,village,regular
1308377968,country,Indonesia,is_in
1308377968,county,Tanjung Pinang Timur,is_in
1308377968,region,Kota Tanjung Pinang,is_in
1308377968,state,Kepulauan Riau,is_in
1308377968,name,Melayu Kota Piring,regular
1308377968,place,village,regular
1308393632,country,Indonesia,is_in
1308393632,county,Tebing,is_in
1308393632,region,Karimun,is_in
1308393632,state,Kepulauan Riau,is_in
1308393632,name,Pongkar,regular
1308393632,place,village,regular
1308405255,country,Indonesia,is_in
1308405255,county,Bintan Utara,is_in
1308405255,region,Kepulauan Riau,is_in
1308405255,state,Kepulauan Riau,is_in
1308405255,name,Tanjung Uban Kota,regular
1308405255,place,village,regular
1308465051,country,Indonesia,is_in
1308465051,county,Kundur Utara,is_in
1308465051,region,Karimun,is_in
1308465051,state,Kepulauan Riau,is_in
1308465051,name,Teluk Radang,regular
1308465051,place,village,regular
1308474309,country,Indonesia,is_in
1308474309,county,Galang,is_in
1308474309,region,Kota Batam,is_in
1308474309,state,Kepulauan Riau,is_in
1308474309,name,Sembulang,regular
1308474309,place,village,regular
1314763722,amenity,swimming_pool,regular
1314891890,housenumber,3,addr
1314891969,housenumber,8,addr
1314892091,housenumber,15,addr
1315774147,shop,supermarket,regular
1315774176,shop,jewelry,regular
1315968963,tourism,viewpoint,regular
1315968963,wheelchair,yes,regular
1316098766,asset_ref,S3,regular
1316098766,name,Imbiah,regular
1316098766,railway,station,regular
1318459270,amenity,taxi,regular
1318498382,building,yes,regular
1318498382,name,Adelphi Peak Estate,regular
1318513978,building,yes,regular
1318513978,name,Island Gdns,regular
1318605429,amenity,fast_food,regular
1318605429,cuisine,burger,regular
1318605429,name,McDonald's,regular
1328497648,barrier,toll_booth,regular
1328497648,name,Perling Toll Plaza,regular
1328497648,operator,TTP,regular
1346558832,asset_ref,17179,regular
1346558832,highway,bus_stop,regular
1346558832,location,Commonwealth Avenue West,regular
1346558832,name,Clementi Station,regular
1346558832,route_ref,52;105;106;154;183;184;185;189;NR5;NR8,regular
1363224219,building,yes,regular
1363224219,name,44B,regular
1363229301,building,yes,regular
1363229301,name,30,regular
1363230915,name,Fragrance Hotel,regular
1363230915,tourism,hotel,regular
1363391426,barrier,lift_gate,regular
1363391426,bicycle,yes,regular
1363391426,foot,yes,regular
1373486121,name,Prince of Wales Backpacker Pub & Hostel,regular
1373486121,tourism,hostel,regular
1373553352,housenumber,5,addr
1373553371,housenumber,3,addr
1375254908,barrier,border_control,regular
1375254974,barrier,border_control,regular
1375404393,housenumber,137,addr
1375404406,housenumber,135,addr
1375468025,housenumber,18,addr
1375499048,housenumber,4B,addr
1375669208,housenumber,148,addr
1376407779,amenity,place_of_worship,regular
1376407779,name,Soka Gakkai Indonesia - Batam,regular
1376407779,religion,buddhist,regular
1382538838,name,Kost Plamboyan 67,regular
1394632352,leisure,playground,regular
1394632352,name,Basket Ball courts,regular
1394675759,housenumber,23,addr
1394675759,name,23,regular
1395507904,housenumber,14,addr
1395507904,name,14,regular
1395556693,housenumber,22,addr
1395556752,housenumber,18,addr
1395769149,housename,31,addr
1395769149,housenumber,31,addr
1395781304,housename,43,addr
1395781304,housenumber,43,addr
1396660420,amenity,parking,regular
1396677523,highway,bus_stop,regular
1399645063,shop,music,regular
1433605953,barrier,gate,regular
1435105074,housename,Ruko Bunga Raya,addr
1435105074,housenumber,B-20,addr
1435105074,name,Jongges Music Studio,regular
1435105074,shop,music,regular
1435105074,website,jongges.blogspot.com,regular
1437194717,amenity,restaurant,regular
1437194717,cuisine,regional,regular
1437194717,name,Hornbill Restaurant,regular
1471659508,name,Kolej Tun Ghafar Baba,regular
1471659508,tourism,hostel,regular
1483308709,highway,crossing,regular
1483314931,barrier,border_control,regular
1493399657,source,Bing,regular
1493399672,source,Bing,regular
1493399685,source,Bing,regular
1500942580,barrier,gate,regular
1500942580,bicycle,yes,regular
1500942580,foot,yes,regular
1500942580,motorcar,yes,regular
1500942580,motorcycle,yes,regular
1500942580,name,Gate 4,regular
1522784671,amenity,school,regular
1522784671,name,"Sekola Dasar Negri No 006
Sei Beduk",regular
1531005326,amenity,library,regular
1531005326,name,Zhonghua Secondary School Library,regular
1541140695,asset_ref,80039,regular
1541140695,highway,bus_stop,regular
1541140695,location,Geylang Road,regular
1541140695,name,Opposite Lorong 1 Geylang Terminal,regular
1541140695,route_ref,2;7;12;13;32;33;51;63;67;80;100;197;NR7,regular
1548423293,highway,motorway_junction,regular
1548423293,ref,255C,regular
1558126659,name,NTUC Fairprice Finest,regular
1558126659,shop,supermarket,regular
1560588558,crossing,traffic_signals,regular
1560588558,crossing_ref,pelican,regular
1560588558,highway,traffic_signals,regular
1560588558,sound,yes,traffic_signals
1570710943,amenity,restaurant,regular
1570710943,name,Komala's,regular
1570710943,website,http://www.komalasweb.com/OutletList.aspx?otype=s,regular
1570710943,wheelchair,no,regular
1573744052,country,SG,addr
1573744052,housenumber,99,addr
1573744052,postcode,320099,addr
1573744052,street,Whampoa Drive,addr
1573744052,building,residential,regular
1573744052,designation,Public housing,regular
1573744052,name,Block 99,regular
1575135075,highway,motorway_junction,regular
1575135075,ref,1705,regular
1579319304,amenity,shelter,regular
1579319304,name,Varsity PArk Shelters,regular
1599226662,highway,traffic_signals,regular
1604658040,exit_to,Jalan Persisiran Perling 2,regular
1604658040,highway,motorway_junction,regular
1604658040,ref,6,regular
1606046126,amenity,place_of_worship,regular
1606046126,name,GKKD Panbil,regular
1606046126,religion,christian,regular
1615214606,shop,butcher,regular
1628371723,amenity,shelter,regular
1628371723,name,Chemperai Hut,regular
1628816703,natural,tree,regular
1629037183,crossing,uncontrolled,regular
1629037183,crossing_ref,zebra,regular
1629037183,highway,crossing,regular
1639988483,business,Factronics,regular
1645524103,housename,New Place Pub & Restaurant,addr
1645524103,housenumber,New Place Pub & Restaurant,addr
1645524103,street,Complex New Holiday Block A No. 9-10,addr
1645524103,alt_name,New Place,regular
1645524103,amenity,pub,regular
1645524103,int_name,New Place Pub & Restaurant,regular
1645524103,name,New Place Pub & Restaurant,regular
1645524103,source,indolivesite.com,regular
1645524103,website,www.newplacebatam.com,regular
1651075533,amenity,toilets,regular
1652897820,amenity,fuel,regular
1655544775,amenity,restaurant,regular
1655544775,name,Adams food court,regular
1660428291,barrier,lift_gate,regular
1663971260,amenity,atm,regular
1667531110,amenity,library,regular
1682551911,exit_to,Jalan Gelang Patah-Ulu Choh,regular
1682551911,highway,motorway_junction,regular
1682551911,ref,309A,regular
1683121655,crossing,uncontrolled,regular
1683121655,highway,crossing,regular
1686891463,housename,Shell No.328 Pasir Panjang,addr
1686891463,postcode,118654,addr
1686891463,street,Pasir Panjang Road,addr
1686891463,name,7-Eleven,regular
1686891463,shop,convenience,regular
1691530701,name,Taman Sri Skudai,regular
1691530701,place,neighbourhood,regular
1691550322,name,Bandar Baru Uda Utama,regular
1691550322,place,neighbourhood,regular
1691550366,name,Taman Siantan,regular
